gene_id	n_AG	n_GA	mean_alt_ratio_AG	mean_alt_ratio_GA	beta_GA_vs_AG	p_value	q_value	gene_name	gene_product
gene-LOC105337848	9	9	0.472848360655738	0.49593106749641	0.0924374120166504	0.415668570411974	0.799549101246403	LOC105337848	spermatogenesis-associated protein 7 homolog
gene-LOC105337849	5	8	0.493517718236819	0.475663716814159	-0.0714915330864659	0.624365304380566	0.886217708598167	LOC105337849	uncharacterized LOC105337849
gene-LOC105337850	3	4	0.55421686746988	0.514285714285714	-0.160565070005402	0.683046173948862	0.909215022543495	LOC105337850	inositol-tetrakisphosphate 1-kinase
gene-LOC105337853	9	9	0.341212744090442	0.37454279444038	0.145117644106929	0.452089820603973	0.819425398867984	LOC105337853	uncharacterized LOC105337853
gene-LOC105337855	4	4	0.362962962962963	0.509615384615385	0.600993278970226	0.017236940514757	0.31847068404589	LOC105337855	ribosomal oxygenase 1
gene-LOC105337858	5	1						LOC105337858	presenilin-1
gene-LOC105337859	6	2						LOC105337859	uncharacterized LOC105337859
gene-LOC105337864	5	1						LOC105337864	collagen alpha-6(VI) chain
gene-LOC105337865	3	2						LOC105337865	ciliary microtubule inner protein 1-like
gene-LOC105337866	3	2						LOC105337866	probable RNA-binding protein EIF1AD
gene-LOC105337867	8	6	0.431629013079667	0.508670520231214	0.309893456213625	0.144914822898938	0.587088525876549	LOC105337867	ectonucleoside triphosphate diphosphohydrolase 3
gene-LOC105337868	8	5	0.458863443596268	0.491442542787286	0.130685832856066	0.266182859501562	0.705373993877725	LOC105337868	cryptochrome DASH
gene-LOC105337869	8	9	0.503424657534247	0.514492753623188	0.0442884132921881	0.796254094588659	0.945356550884416	LOC105337869	eIF-2-alpha kinase GCN2-like
gene-LOC105337870	7	5	0.520242914979757	0.465789473684211	-0.218072190228044	0.341841177231382	0.751898866202117	LOC105337870	homeobox protein Meis1
gene-LOC105337895	5	6	0.391044776119403	0.346518987341772	-0.191453192501467	0.56683024195006	0.86161348150153	LOC105337895	myosin-I heavy chain
gene-LOC105337900	1	6						LOC105337900	putative uncharacterized protein DDB_G0271982
gene-LOC105337933	6	2						LOC105337933	AN1-type zinc finger protein 2A
gene-LOC105337934	9	8	0.594320486815416	0.477789815817985	-0.47075448103056	0.00723646835333855	0.274022476088135	LOC105337934	vacuolar protein sorting-associated protein 37A
gene-LOC105337935	8	8	0.399955035971223	0.487534626038781	0.355780631698503	0.00209929546555299	0.226459017719853	LOC105337935	CCR4-NOT transcription complex subunit 7
gene-LOC105337936	9	6	0.502202643171806	0.451790633608816	-0.202249026582448	0.10493302411083	0.542955019430834	LOC105337936	p21-activated protein kinase-interacting protein 1-like
gene-LOC105337938	4	1						LOC105337938	proteasome assembly chaperone 3
gene-LOC105337939	9	9	0.485418016850292	0.471922246220302	-0.0540848166493653	0.510357248285594	0.841063615956083	LOC105337939	tyrosine-protein kinase transmembrane receptor Ror2-like
gene-LOC105337940	7	5	0.493163172288058	0.515695067264574	0.0901499166431307	0.409051658583629	0.797079568820565	LOC105337940	protein mago nashi homolog 2
gene-LOC105337941	6	3	0.546875	0.444444444444444	-0.411195782814937	0.375262658148589	0.77230868365127	LOC105337941	WD repeat domain-containing protein 83
gene-LOC105337942	9	6	0.470149253731343	0.396825396825397	-0.299165184208382	0.0880790115194864	0.521050177314787	LOC105337942	uncharacterized LOC105337942
gene-LOC105337943	9	9	0.472354623450906	0.469227753822031	-0.0125503495355984	0.899788836831592	0.975733377430748	LOC105337943	CUGBP Elav-like family member 3-B
gene-LOC105337944	6	5	0.494423791821561	0.503030303030303	0.0344271180466432	0.854785108124132	0.96334340748655	LOC105337944	DNA methyltransferase 1-associated protein 1
gene-LOC105337945	9	9	0.423076923076923	0.389649923896499	-0.138629054523209	0.257759062133812	0.697851849417007	LOC105337945	uncharacterized LOC105337945
gene-LOC105337947	6	7	0.549367088607595	0.537921348314607	-0.0461365648351297	0.814652321990577	0.95289489694534	LOC105337947	tRNA dimethylallyltransferase
gene-LOC105337948	7	5	0.471586715867159	0.484057971014493	0.0499859747077808	0.401302742476679	0.792098913001666	LOC105337948	transcriptional regulator Myc-A
gene-LOC105337950	5	2						LOC105337950	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6
gene-LOC105337951	6	8	0.485426603073662	0.492377188029362	0.0278164930545541	0.773479897808614	0.940371751526568	LOC105337951	proteasome subunit beta type-5
gene-LOC105337952	8	5	0.444759206798867	0.50354609929078	0.236053488874164	0.088821441223279	0.521050177314787	LOC105337952	centromere protein T
gene-LOC105337973	7	9	0.321033210332103	0.412307692307692	0.394594010748646	0.0349890261477218	0.40128478072852	LOC105337973	thymidine kinase 2, mitochondrial
gene-LOC105337984	7	6	0.414921465968586	0.362666666666667	-0.220151845459169	0.415581373953579	0.799549101246403	LOC105337984	mothers against decapentaplegic homolog 3
gene-LOC105337988	6	6	0.481975967957276	0.32520325203252	-0.657833772299843	0.00661929210417178	0.273056206989074	LOC105337988	large ribosomal subunit protein bL21m
gene-LOC105337992	9	7	0.51614481409002	0.481566820276498	-0.138367864527063	0.0731632063315833	0.491400825988295	LOC105337992	host cell factor 2
gene-LOC105338002	9	9	0.5	0.482112436115843	-0.0715808037629842	0.626720933026958	0.887075923422102	LOC105338002	ubiquitin carboxyl-terminal hydrolase 8
gene-LOC105338008	6	9	0.49009009009009	0.487669200815873	-0.00968836840436595	0.907393695510307	0.978558903132539	LOC105338008	sodium/potassium-transporting ATPase subunit alpha
gene-LOC105338010	7	9	0.514877967235038	0.529136690647482	0.0571495121680507	0.669975541452931	0.903651922289394	LOC105338010	tetraspanin-9
gene-LOC105338014	7	5	0.505649717514124	0.435326842837274	-0.282749800962079	0.318490618905046	0.740510446436794	LOC105338014	uncharacterized LOC105338014
gene-LOC105338019	8	3	0.502463054187192	0.485714285714286	-0.0670107102829601	0.891066546646565	0.974573987342426	LOC105338019	uncharacterized LOC105338019
gene-LOC105338032	8	8	0.417972831765935	0.465049928673324	0.191072048235436	0.389997108050391	0.781543242194474	LOC105338032	cell death regulator Aven
gene-LOC105338037	4	7	0.542682926829268	0.456824512534819	-0.344281386935375	0.0897023027987583	0.521237579479892	LOC105338037	uncharacterized LOC105338037
gene-LOC105338056	7	2						LOC105338056	protein AMN1 homolog
gene-LOC105338066	4	7	0.313936249073388	0.328027186549812	0.0646592251638841	0.842140987589228	0.960768578129944	LOC105338066	uncharacterized LOC105338066
gene-LOC105338068	9	8	0.549765807962529	0.506134969325153	-0.175183400786484	0.360872030299051	0.76157002790588	LOC105338068	COMM domain-containing protein 5
gene-LOC105338069	7	8	0.46379781420765	0.4946539110861	0.123677419606616	0.489596899166969	0.835907585076706	LOC105338069	phytanoyl-CoA dioxygenase, peroxisomal
gene-LOC105338081	9	9	0.509009009009009	0.495293590318243	-0.0548661312309783	0.659276651482513	0.902254105680236	LOC105338081	ropporin-1-like protein
gene-LOC105338083	6	5	0.48476821192053	0.466329966329966	-0.0739382574715188	0.761998933282211	0.939701424658193	LOC105338083	myosin light chain kinase, smooth muscle
gene-LOC105338087	3	3	0.482200647249191	0.486842105263158	0.0185837758029457	0.899040340377768	0.975733377430748	LOC105338087	fatty acyl-CoA reductase 1
gene-LOC105338096	9	9	0.42830540037244	0.484490398818316	0.226710124845632	0.15918167000717	0.602473010682575	LOC105338096	atrial natriuretic peptide receptor 1
gene-LOC105338106	6	7	0.453517587939699	0.554635761589404	0.405887224978914	0.120845192300481	0.55899687253878	LOC105338106	membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1
gene-LOC105338108	6	5	0.544600938967136	0.406299212598425	-0.558164815129375	0.167446723021257	0.611306647170267	LOC105338108	high mobility group protein HMGI-C
gene-LOC105338114	6	1						LOC105338114	coactosin-like protein
gene-LOC105338115	9	3	0.53421052631579	0.520833333333333	-0.0536746375289019	0.747252915073676	0.933680743656827	LOC105338115	synaptotagmin-1
gene-LOC105338117	9	7	0.490320892919428	0.488560311284047	-0.00704547614129264	0.878934188071938	0.972145056479371	LOC105338117	uncharacterized LOC105338117
gene-LOC105338118	9	5	0.462462462462463	0.49016393442623	0.111083864638578	0.380144311502498	0.775656750043655	LOC105338118	ski oncogene
gene-LOC105338124	7	6	0.532299741602067	0.566666666666667	0.1388848490709	0.48152629459985	0.831292346650982	LOC105338124	density-regulated protein homolog
gene-LOC105338126	8	8	0.480629187299738	0.498388829215897	0.071077345525872	0.404321189843104	0.794232609817586	LOC105338126	fructose-bisphosphate aldolase
gene-LOC105338127	7	7	0.345646437994723	0.429404900816803	0.35395187165789	0.141965784480902	0.583064233193637	LOC105338127	vitamin K epoxide reductase complex subunit 1-like protein 1
gene-LOC105338130	6	5	0.550387596899225	0.475961538461538	-0.298464898588968	0.158174823987002	0.601431113351156	LOC105338130	glutathione S-transferase theta-1
gene-LOC105338139	4	5	0.47682119205298	0.543589743589744	0.267584457830699	0.35238544478504	0.756250080953789	LOC105338139	dynein regulatory complex subunit 2
gene-LOC105338153	7	5	0.221709006928407	0.235099337748344	0.0759969054048349	0.88918468879473	0.974517622312052	LOC105338153	contactin-like
gene-LOC105338167	9	1						LOC105338167	cytochrome P450 4F8
gene-LOC105338170	9	8	0.453358601810908	0.523121387283237	0.279661137824862	0.0535938883209603	0.462579197430441	LOC105338170	ras-related protein Rab-26
gene-LOC105338181	9	9	0.491279069767442	0.436502428868841	-0.220481824460815	0.0892942462355592	0.521050177314787	LOC105338181	tudor domain-containing protein 1
gene-LOC105338185	5	3	0.407843137254902	0.379084967320261	-0.120544943374637	0.567293616609421	0.86161348150153	LOC105338185	ras suppressor protein 1
gene-LOC105338189	9	9	0.472834067547724	0.451787323520577	-0.0846809185629362	0.19039824314266	0.639110276653818	LOC105338189	sushi domain-containing protein 2
gene-LOC105338204	4	3	0.508771929824562	0.3375	-0.709546367359063	0.048944793752333	0.451142958807791	LOC105338204	stabilizer of axonemal microtubules 2
gene-LOC105338207	8	8	0.515686274509804	0.437984496124031	-0.312111619176744	0.165020345022769	0.606029363384289	LOC105338207	LETM1 domain-containing protein 1
gene-LOC105338220	6	9	0.500846023688663	0.48966613672496	-0.0447254381406819	0.784536385739967	0.942767926498697	LOC105338220	sentrin-specific protease 6
gene-LOC105338221	4	7	0.522167487684729	0.542168674698795	0.0803482142319058	0.842948708778685	0.960886291786866	LOC105338221	peroxiredoxin-2
gene-LOC105338222	8	9	0.485961123110151	0.443062200956938	-0.172573122177985	0.111110174038574	0.551593083134522	LOC105338222	coiled-coil domain-containing protein 181
gene-LOC105338241	8	9	0.509049773755656	0.60332541567696	0.383137405896766	0.0257634322874761	0.361846578958363	LOC105338241	uncharacterized LOC105338241
gene-LOC105338251	9	7	0.505547021676054	0.507372072853426	0.0073014314523115	0.89572305459077	0.975634486193628	LOC105338251	homeobox protein Dlx6a
gene-LOC105338254	7	5	0.411167512690355	0.401515151515151	-0.0400149026124791	0.882051092780507	0.973149388990302	LOC105338254	PP2C-like domain-containing protein CG9801
gene-LOC105338255	7	8	0.446728971962617	0.474522292993631	0.1118967344354	0.445467988666374	0.817178519967797	LOC105338255	abl interactor 2
gene-LOC105338257	9	9	0.4336002669336	0.470408346824969	0.14867190200156	0.0717067809944243	0.489842705501232	LOC105338257	leucine-rich repeat-containing protein 15
gene-LOC105338258	9	9	0.466737064413939	0.477987993450973	0.0451435724003508	0.247234850292772	0.692923966349065	LOC105338258	protein timeless homolog
gene-LOC105338260	9	9	0.494565217391304	0.533707865168539	0.156776270312624	0.603196616102304	0.87646579641449	LOC105338260	uncharacterized LOC105338260
gene-LOC105338262	9	9	0.479868646487721	0.506656804733728	0.10719776163006	0.0537486084227446	0.462579197430441	LOC105338262	uncharacterized LOC105338262
gene-LOC105338265	6	8	0.420297848869278	0.420857239284509	0.00229548080397587	0.988173363037096	0.998919629084547	LOC105338265	uncharacterized LOC105338265
gene-LOC105338270	9	9	0.471584038694075	0.477701888308558	0.0245348092130517	0.77025164098799	0.940371751526568	LOC105338270	uncharacterized LOC105338270
gene-LOC105338271	8	9	0.404677173360447	0.312539783577339	-0.40225801457041	0.156902777350881	0.599487854042339	LOC105338271	3-hydroxyisobutyrate dehydrogenase, mitochondrial
gene-LOC105338272	9	9	0.494659300184162	0.44	-0.219798445054288	0.0783059713077434	0.506517619139535	LOC105338272	thrombospondin type-1 domain-containing protein 7B
gene-LOC105338273	7	6	0.45378590078329	0.493040293040293	0.157544893386534	0.0538862777595681	0.462579197430441	LOC105338273	SH3 domain-binding protein 5-like
gene-LOC105338275	8	9	0.490367775831874	0.377325066430469	-0.462383881513495	0.00197775255361619	0.226459017719853	LOC105338275	tyrosine-protein kinase Fer
gene-LOC105338280	5	8	0.526720820863617	0.499845535990114	-0.107603067444027	0.325774660852868	0.746595388027241	LOC105338280	activated RNA polymerase II transcriptional coactivator p15
gene-LOC105338281	4	7	0.46875	0.47940074906367	0.0427194737429959	0.858590461108415	0.965348266186383	LOC105338281	uncharacterized LOC105338281
gene-LOC105338286	5	8	0.469084913437758	0.486127864897467	0.0683155076554467	0.695684457138762	0.913163926653734	LOC105338286	ras association domain-containing protein 2
gene-LOC105338309	9	9	0.49155069582505	0.478743961352657	-0.0512749966003972	0.724333961204871	0.925020726546485	LOC105338309	kelch-like protein 13
gene-LOC105338310	5	3	0.618666666666667	0.629139072847682	0.0446324594593134	0.964929348982188	0.992920213984174	LOC105338310	sacsin
gene-LOC105338311	9	6	0.498800959232614	0.396135265700483	-0.416798317774453	0.0379343114178637	0.4117404668727	LOC105338311	SAYSvFN domain-containing protein 1
gene-LOC105338316	9	9	0.418984922488851	0.406337633202468	-0.0521845560944243	0.513196990455327	0.842584422132206	LOC105338316	26S proteasome regulatory subunit 7
gene-LOC105338320	5	4	0.453287197231834	0.42578125	-0.111686994722942	0.699090050278756	0.914097028991703	LOC105338320	target of rapamycin complex subunit lst8
gene-LOC105338321	9	5	0.513821481325174	0.511545293072824	-0.00911063123153364	0.901683504105808	0.975733377430748	LOC105338321	membrane protein BRI3
gene-LOC105338324	5	0						LOC105338324	mitochondrial dicarboxylate carrier
gene-LOC105338325	6	2						LOC105338325	polycystin-1
gene-LOC105338326	7	9	0.516025641025641	0.45928338762215	-0.227352426147908	0.141810671418731	0.582915358054106	LOC105338326	cytosolic iron-sulfur assembly component 3
gene-LOC105338334	9	4	0.460725075528701	0.461016949152542	0.0011746886880226	0.995272452941195	0.998987537164213	LOC105338334	ADAM 17-like protease
gene-LOC105338335	6	3	0.558704453441296	0.476923076923077	-0.328279123058993	0.400624989494912	0.791714162728872	LOC105338335	syntaxin-17
gene-LOC105338345	8	9	0.461301896463352	0.490173410404624	0.115791187337752	0.439090440649402	0.813321093384129	LOC105338345	uncharacterized LOC105338345
gene-LOC105338349	7	3	0.517073170731707	0.4	-0.473784352081787	0.0743551369846694	0.496155417975391	LOC105338349	uncharacterized LOC105338349
gene-LOC105338351	9	9	0.472929635917751	0.487276154571159	0.0574810693111001	0.383686352884634	0.776603228498102	LOC105338351	uncharacterized LOC105338351
gene-LOC105338353	3	5	0.447278911564626	0.472502805836139	0.10157128913025	0.485334724883778	0.833545551325661	LOC105338353	DAZ-associated protein 2
gene-LOC105338354	6	5	0.365853658536585	0.39047619047619	0.104735320263908	0.754163563028736	0.936848259451795	LOC105338354	uncharacterized LOC105338354
gene-LOC105338358	8	7	0.4	0.423645320197044	0.0976384695119298	0.55235626561265	0.857219192063365	LOC105338358	vacuolar protein sorting-associated protein 11 homolog
gene-LOC105338359	9	9	0.473207547169811	0.488	0.059263342943091	0.471344514663587	0.826617291892638	LOC105338359	myosin heavy chain, clone 203
gene-LOC105338362	9	9	0.449170993133478	0.464450988641144	0.0615844106270674	0.120706050401423	0.55899687253878	LOC105338362	type 2 phosphatidylinositol 4,5-bisphosphate 4-phosphatase
gene-LOC105338379	9	8	0.620559334845049	0.511320754716981	-0.446632230580286	0.195381975333889	0.644941199172527	LOC105338379	tumor necrosis factor receptor superfamily member 19
gene-LOC105338380	9	9	0.508955031568097	0.512840168646991	0.0155480124774119	0.792454436667053	0.945056756739675	LOC105338380	protein MTSS 1
