baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
130.126763926056	0.241612877193374	0.388246999476415	0.622317435857097	0.533733158437789	0.844000015700988	ORTHO_000228
261.637919099252	0.579227330493175	0.43626325893118	1.32770137900737	0.18427677781865	0.58213197403788	ORTHO_000229
844.905205689752	0.322598270739256	0.241079209306569	1.33814222996319	0.180850076804173	0.578618053607635	ORTHO_000230
90.7882238137693	-0.843700263557683	0.433316417393212	-1.94707661582106	0.0515255500247056	0.340397516652577	ORTHO_000231
369.084855781851	-0.206053199149654	0.173096809124294	-1.19039282232924	0.23389203285105	0.633819752873812	ORTHO_000232
942.276579334694	0.146543051298301	0.230558353802905	0.635600700998998	0.525036712477621	0.838535039948165	ORTHO_000233
462.005295721579	0.176646810124249	0.105761678573818	1.67023455476792	0.0948729658124117	0.444357098998237	ORTHO_000234
122.166250837591	0.338130975035008	0.375272330992469	0.901028258973333	0.367573294822728	0.750682050013441	ORTHO_000235
643.053184113643	-1.11982699612756	0.616553849853055	-1.81626794868681	0.0693292793339546	0.388593936141154	ORTHO_000236
477.92249762736	0.318587810960817	0.885340143086322	0.359847922234962	0.718960863655177	0.91681398207954	ORTHO_000237
6.72729979566366	-0.190747288509958	0.520549026137902	-0.366434819646414	0.714040641487828	0.914194712561115	ORTHO_000238
1277.63382929899	-0.0324715587188525	0.0656627727347779	-0.494520066187429	0.620938938511955	0.882613800235242	ORTHO_000239
